CdStationMesureEauxSurface;LbStationMesureEauxSurface;DtAnaTemp;HrAnaTemp;CdParametre;LbLongParamètre;CdFractionAnalysee;LbFractionAnalysee;RsAneTemp;CdUniteMesure;SymUniteMesure;CdStatutAnaTemp;MnemoStatutAna;CdQualAna;LbQualAna;INTProd;NomProducteur;INTGest;NomGest
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;16/02/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;16/02/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;7.9200000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;16/02/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;7.7449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;16/02/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;7.5190000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;16/02/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;7.2420001029968297;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;6.9899997711181596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;6.8130002021789604;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;6.58500003814697;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;6.4580001831054696;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;6.3309998512268102;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;6.2550001144409197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;6.1789999008178702;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;6.1020002365112296;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;6.02600002288818;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;5.9749999046325701;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;6;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;6.1529998779296902;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;6.4330000877380398;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;6.8390002250671396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;7.2420001029968297;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;7.6189999580383301;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;7.9450001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;7.8200001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;7.5939998626709002;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;7.3680000305175799;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;17/02/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;7.06599998474121;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;6.76300001144409;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;6.4840002059936497;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;6.2300000190734899;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;6.02600002288818;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;5.8470001220703098;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;5.7449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;5.6420001983642596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;5.6420001983642596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;5.6160001754760698;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;5.6420001983642596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;5.7699999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;6.0510001182556197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;6.4330000877380398;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;6.8889999389648402;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;7.2930002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;7.6449999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.1700000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.2700004577636701;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.2449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.1949996948242205;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;8.1199998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;18/02/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;7.8949999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;7.7199997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;7.5190000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;7.34299993515015;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;7.2170000076293901;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;7.1160001754760698;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;7.0149998664856001;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;6.9650001525878897;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;6.9140000343322798;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;6.8639998435974103;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;6.8639998435974103;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;6.9650001525878897;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;7.1669998168945304;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;7.5689997673034703;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;8.0699996948242205;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;8.4689998626709002;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;8.5679998397827095;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.5679998397827095;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.6680002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.6180000305175799;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.5679998397827095;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.5190000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;8.4440002441406197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;8.3439998626709002;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;19/02/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;8.2449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;8.1450004577636701;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;7.8699998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;7.7950000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;7.5939998626709002;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;7.3930001258850098;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;7.1919999122619602;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;6.9899997711181596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;6.8390002250671396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;6.8130002021789604;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;6.9140000343322798;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;7.2170000076293901;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;7.5939998626709002;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;8.2449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.4440002441406197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.4940004348754901;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.5679998397827095;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.6929998397827095;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.7170000076293892;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;8.7419996261596697;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;8.7419996261596697;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;20/02/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;8.7170000076293892;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;8.6680002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;8.5930004119872994;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;8.5190000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;8.4440002441406197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;8.3690004348754901;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;8.2950000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;8.2200002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;8.1450004577636701;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;8.2950000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;8.6180000305175799;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;9.0640001296997106;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;8.9409999847412092;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.8409996032714808;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.8660001754760707;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.8409996032714808;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.6180000305175799;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.3190002441406197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;7.7699999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;21/02/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;7.5190000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;7.2170000076293901;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;6.9899997711181596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;6.6609997749328604;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;6.3309998512268102;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;6.0510001182556197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;5.7960000038146999;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;5.5650000572204599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;22/02/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;5.4109997749328604;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
